Numar_ Contract_Credit,Tip_client,Model,Valoare_garantie,Valoare_finantata,Valuta, Reducere _Nissan ,Tichet _Rabla,Easy _Service,Avans
CVGBADS3223,PF,Nissan Qashqai,28000.00,22700.00,EUR,200.00,300.00,200.00,5000.00
CVGBADS3224,PF,Nissan Arriya,45990.00,40890.00,EUR,0.00,300.00,200.00,5000.00
CVGBADS3225,PF,Nissan X-Trail,36000.00,26000.00,EUR,200.00,0.00,200.00,10000.00
CVGBADS3226,PF,Nissan Juke,24550.00,23050.00,EUR,0.00,500.00,0.00,1000.00
CVGBADS3227,PF,Nissan Qashqai,28000.00,25500.00,EUR,0.00,500.00,0.00,2000.00
CVGBADS3228,PF,Nissan Arriya,45990.00,42990.00,EUR,0.00,0.00,0.00,3000.00
CVGBADS3229,PF,Nissan Juke,24550.00,20350.00,EUR,200.00,0.00,0.00,4000.00
CVGBADS3230,PF,Nissan Qashqai,28000.00,22000.00,EUR,200.00,0.00,200.00,6000.00
CVGBADS3231,PF,Nissan Arriya,45990.00,35490.00,EUR,500.00,0.00,0.00,10000.00
CVGBADS3232,PF,Nissan Juke,24550.00,14550.00,EUR,200.00,0.00,200.00,10000.00
CVGBADS3233,PF,Nissan X-Trail,36000.00,30800.00,EUR,0.00,200.00,0.00,5000.00
CVGBADS3234,PF,Nissan Arriya,45990.00,42440.00,EUR,250.00,300.00,0.00,3000.00
CVGBADS3235,PJ,Nissan Arriya,45990.00,41540.00,EUR,250.00,200.00,0.00,4000.00
CVGBADS3236,PJ,Nissan X-Trail,36000.00,29500.00,EUR,200.00,500.00,200.00,6000.00
CVGBADS3237,PJ,Nissan Arriya,45990.00,25790.00,EUR,200.00,0.00,0.00,20000.00
CVGBADS3238,PJ,Nissan Arriya,45990.00,20790.00,EUR,200.00,0.00,0.00,25000.00
CVGBADS3239,PJ,Nissan Juke,24550.00,10550.00,EUR,0.00,0.00,0.00,14000.00
CVGBADS3240,PJ,Nissan Qashqai,28000.00,20000.00,EUR,0.00,0.00,0.00,8000.00
CVGBADS3241,PJ,Nissan Arriya,45990.00,26190.00,EUR,0.00,0.00,200.00,20000.00
CVGBADS3242,PJ,Nissan Juke,24550.00,14470.00,EUR,500.00,0.00,0.00,9580.00
CVGBADS3243,PJ,Nissan X-Trail,36000.00,31000.00,EUR,200.00,0.00,200.00,5000.00
CVGBADS3244,PJ,Nissan Arriya,45990.00,25790.00,EUR,0.00,200.00,0.00,20000.00
CVGBADS3245,PJ,Nissan Arriya,45990.00,25490.00,EUR,200.00,500.00,200.00,20000.00
CVGBADS3246,PJ,Nissan Qashqai,28000.00,7700.00,EUR,300.00,0.00,0.00,20000.00
CVGBADS3247,PF,Nissan Arriya,45990.00,25790.00,EUR,200.00,0.00,0.00,20000.00
CVGBADS3248,PF,Nissan X-Trail,36000.00,30000.00,EUR,200.00,0.00,200.00,6000.00
CVGBADS3249,PF,Nissan Arriya,45990.00,20990.00,EUR,0.00,0.00,0.00,25000.00
CVGBADS3250,PF,Nissan Qashqai,28000.00,10500.00,EUR,200.00,500.00,200.00,17000.00
CVGBADS3251,PF,Nissan Arriya,45990.00,25490.00,EUR,500.00,200.00,200.00,20000.00
CVGBADS3252,PF,Nissan Juke,24550.00,9350.00,EUR,200.00,0.00,0.00,15000.00
CVGBADS3253,PF,Nissan X-Trail,36000.00,29000.00,EUR,200.00,0.00,200.00,7000.00
CVGBADS3254,PF,Nissan Qashqai,28000.00,22800.00,EUR,0.00,200.00,0.00,5000.00
CVGBADS3255,PF,Nissan Qashqai,28000.00,24300.00,EUR,200.00,500.00,0.00,3000.00
CVGBADS3256,PF,Nissan Qashqai,28000.00,7650.00,EUR,250.00,300.00,200.00,20000.00
CVGBADS3257,PF,Nissan Qashqai,28000.00,24000.00,EUR,0.00,0.00,0.00,4000.00
CVGBADS3258,PF,Nissan X-Trail,36000.00,27700.00,EUR,200.00,300.00,200.00,8000.00
CVGBADS3259,PJ,Nissan Qashqai,28000.00,26250.00,EUR,0.00,500.00,0.00,1250.00
CVGBADS3260,PJ,Nissan Qashqai,28000.00,19800.00,EUR,200.00,0.00,0.00,8000.00
CVGBADS3261,PJ,Nissan Qashqai,28000.00,22680.00,EUR,0.00,520.00,200.00,5000.00
CVGBADS3262,PJ,Nissan Juke,24550.00,22980.00,EUR,0.00,520.00,200.00,1250.00
CVGBADS3263,PJ,Nissan Qashqai,28000.00,19050.00,EUR,0.00,0.00,0.00,8950.00
CVGBADS3264,PJ,Nissan X-Trail,36000.00,27000.00,EUR,200.00,0.00,200.00,9000.00
CVGBADS3265,PJ,Nissan X-Trail,36000.00,20000.00,EUR,0.00,200.00,200.00,16000.00
CVGBADS3266,PJ,Nissan Qashqai,28000.00,22500.00,EUR,200.00,500.00,200.00,5000.00
CVGBADS3267,PJ,Nissan X-Trail,36000.00,19000.00,EUR,200.00,0.00,200.00,17000.00
CVGBADS3268,PJ,Nissan X-Trail,36000.00,16995.00,EUR,0.00,200.00,200.00,19005.00
CVGBADS3269,PJ,Nissan Qashqai,28000.00,25300.00,EUR,200.00,0.00,0.00,2500.00
